"campaign","ad_group","match_type","keyword","final_url","product_id","category","demand_group","stock","price"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Midlum Fren Diski","https://www.frenciniz.com/urun/209/5010260218-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-02-ekersan","209","Fren Diski","","64","4211.44"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Midlum 5010260218","https://www.frenciniz.com/urun/209/5010260218-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-02-ekersan","209","Fren Diski","","64","4211.44"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","9704210112 Mercedes Axor Actros Fren Diski ESD 010 22","https://www.frenciniz.com/urun/228/9704210112-mercedes-axor-actros-fren-diski-esd-010-22-ekersan","228","Fren Diski","","62","4126.36"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Mercedes-Benz Actros Fren Diski","https://www.frenciniz.com/urun/228/9704210112-mercedes-axor-actros-fren-diski-esd-010-22-ekersan","228","Fren Diski","","62","4126.36"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Mercedes-Benz Actros 9704210112","https://www.frenciniz.com/urun/228/9704210112-mercedes-axor-actros-fren-diski-esd-010-22-ekersan","228","Fren Diski","","62","4126.36"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","0308834080 Ford Cargo BPW Dorse Krone Dorse Kögel Dorse Fren Diski ESD 070 06","https://www.frenciniz.com/urun/197/0308834080-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-diski-esd-070-06-ekersan","197","Fren Diski","","61","4573.03"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","BPW dorse dingili Fren Diski","https://www.frenciniz.com/urun/197/0308834080-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-diski-esd-070-06-ekersan","197","Fren Diski","","61","4573.03"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","BPW dorse dingili 0308834080","https://www.frenciniz.com/urun/197/0308834080-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-diski-esd-070-06-ekersan","197","Fren Diski","","61","4573.03"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","2992636 Ford Cargo Fren Diski ABS'li Arka ESD 030 17","https://www.frenciniz.com/urun/212/2992636-ford-cargo-fren-diski-abs-li-arka-esd-030-17-ekersan","212","Fren Diski","","59","4849.54"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Iveco Eurocargo Fren Diski","https://www.frenciniz.com/urun/212/2992636-ford-cargo-fren-diski-abs-li-arka-esd-030-17-ekersan","212","Fren Diski","","59","4849.54"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Iveco Eurocargo 2992636","https://www.frenciniz.com/urun/212/2992636-ford-cargo-fren-diski-abs-li-arka-esd-030-17-ekersan","212","Fren Diski","","59","4849.54"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","52226 Ford Cargo Fren Diski 8 Delik Arka","https://www.frenciniz.com/urun/217/52226-ford-cargo-fren-diski-8-delik-arka-ekersan","217","Fren Diski","","59","4211.44"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Iveco Eurocargo Fren Diski","https://www.frenciniz.com/urun/217/52226-ford-cargo-fren-diski-8-delik-arka-ekersan","217","Fren Diski","","59","4211.44"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Iveco Eurocargo 52226","https://www.frenciniz.com/urun/217/52226-ford-cargo-fren-diski-8-delik-arka-ekersan","217","Fren Diski","","59","4211.44"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","(A) E3 Ford Cargo Fren Pabucu 20 cm EYD 206 05","https://www.frenciniz.com/urun/853/a-e3-ford-cargo-fren-pabucu-20-cm-eyd-206-05-ekersan","853","Fren Pabucu","","56","924"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","Ford Cargo Fren Pabucu","https://www.frenciniz.com/urun/853/a-e3-ford-cargo-fren-pabucu-20-cm-eyd-206-05-ekersan","853","Fren Pabucu","","56","924"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","Ford Cargo (A) E3","https://www.frenciniz.com/urun/853/a-e3-ford-cargo-fren-pabucu-20-cm-eyd-206-05-ekersan","853","Fren Pabucu","","56","924"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","16H00-05 Otokar Sultan Doruk Fren Diski Ön ESD 090 07","https://www.frenciniz.com/urun/178/16h00-05-otokar-sultan-doruk-fren-diski-on-esd-090-07-ekersan","178","Fren Diski","","55","4424.14"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Otokar Doruk Fren Diski","https://www.frenciniz.com/urun/178/16h00-05-otokar-sultan-doruk-fren-diski-on-esd-090-07-ekersan","178","Fren Diski","","55","4424.14"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Otokar Doruk 16H00-05","https://www.frenciniz.com/urun/178/16h00-05-otokar-sultan-doruk-fren-diski-on-esd-090-07-ekersan","178","Fren Diski","","55","4424.14"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","5802234113 Ford Cargo Fren Diski Ön ESD 030 25","https://www.frenciniz.com/urun/282/5802234113-ford-cargo-fren-diski-on-esd-030-25-ekersan","282","Fren Diski","","54","4945.25"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Iveco Eurocargo Fren Diski","https://www.frenciniz.com/urun/282/5802234113-ford-cargo-fren-diski-on-esd-030-25-ekersan","282","Fren Diski","","54","4945.25"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Iveco Eurocargo 5802234113","https://www.frenciniz.com/urun/282/5802234113-ford-cargo-fren-diski-on-esd-030-25-ekersan","282","Fren Diski","","54","4945.25"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","9267086 Ford Cargo Krone Dorse Kögel Dorse Fren Diski ESD 220 02","https://www.frenciniz.com/urun/161/9267086-ford-cargo-krone-dorse-kogel-dorse-fren-diski-esd-220-02-ekersan","161","Fren Diski","","53","5360.02"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Gigant dorse dingili Fren Diski","https://www.frenciniz.com/urun/161/9267086-ford-cargo-krone-dorse-kogel-dorse-fren-diski-esd-220-02-ekersan","161","Fren Diski","","53","5360.02"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Gigant dorse dingili 9267086","https://www.frenciniz.com/urun/161/9267086-ford-cargo-krone-dorse-kogel-dorse-fren-diski-esd-220-02-ekersan","161","Fren Diski","","53","5360.02"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","81508030027 MAN TGA TGS TGX TGM Fren Diski ESD 020 17","https://www.frenciniz.com/urun/43/81508030027-man-tga-tgs-tgx-tgm-fren-diski-esd-020-17-ekersan","43","Fren Diski","","50","4519.86"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","MAN TGM Fren Diski","https://www.frenciniz.com/urun/43/81508030027-man-tga-tgs-tgx-tgm-fren-diski-esd-020-17-ekersan","43","Fren Diski","","50","4519.86"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","MAN TGM 81508030027","https://www.frenciniz.com/urun/43/81508030027-man-tga-tgs-tgx-tgm-fren-diski-esd-020-17-ekersan","43","Fren Diski","","50","4519.86"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","16F00-05-248AA Ford Cargo Isuzu NPR NQR Mitsubishi Canter Fuso Fren Diski ABS'li Arka","https://www.frenciniz.com/urun/164/16f00-05-248aa-ford-cargo-isuzu-npr-nqr-mitsubishi-canter-fuso-fren-diski-abs-li-arka-ekersan","164","Fren Diski","","50","4519.86"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Mitsubishi Canter Fren Diski","https://www.frenciniz.com/urun/164/16f00-05-248aa-ford-cargo-isuzu-npr-nqr-mitsubishi-canter-fuso-fren-diski-abs-li-arka-ekersan","164","Fren Diski","","50","4519.86"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Mitsubishi Canter 16F00-05-248AA","https://www.frenciniz.com/urun/164/16f00-05-248aa-ford-cargo-isuzu-npr-nqr-mitsubishi-canter-fuso-fren-diski-abs-li-arka-ekersan","164","Fren Diski","","50","4519.86"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","5010598309 Renault Premium Magnum Kerax Midlum D Serisi Fren Diski ESD 040 31","https://www.frenciniz.com/urun/12/5010598309-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-31-ekersan","12","Fren Diski","","49","5464.8"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Volvo FL II/FL III Fren Diski","https://www.frenciniz.com/urun/12/5010598309-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-31-ekersan","12","Fren Diski","","49","5464.8"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Volvo FL II/FL III 5010598309","https://www.frenciniz.com/urun/12/5010598309-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-31-ekersan","12","Fren Diski","","49","5464.8"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","13C33 Ford Cargo Fren Diski ESD 090 05","https://www.frenciniz.com/urun/179/13c33-ford-cargo-fren-diski-esd-090-05-ekersan","179","Fren Diski","","49","3743.5"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Ford Cargo Fren Diski","https://www.frenciniz.com/urun/179/13c33-ford-cargo-fren-diski-esd-090-05-ekersan","179","Fren Diski","","49","3743.5"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Ford Cargo 13C33","https://www.frenciniz.com/urun/179/13c33-ford-cargo-fren-diski-esd-090-05-ekersan","179","Fren Diski","","49","3743.5"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","5010525362 Renault Premium Magnum Kerax Midlum D Serisi Fren Diski ESD 040 06","https://www.frenciniz.com/urun/206/5010525362-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-06-ekersan","206","Fren Diski","","46","4211.44"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Midlum Fren Diski","https://www.frenciniz.com/urun/206/5010525362-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-06-ekersan","206","Fren Diski","","46","4211.44"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Midlum 5010525362","https://www.frenciniz.com/urun/206/5010525362-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-06-ekersan","206","Fren Diski","","46","4211.44"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","8551042 Volvo FH12 FM FL Fren Diski Maçasız Dolu 410 Çap","https://www.frenciniz.com/urun/41/8551042-volvo-fh12-fm-fl-fren-diski-macasiz-dolu-410-cap-ekersan","41","Fren Diski","","44","4234.65"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Volvo FH Fren Diski","https://www.frenciniz.com/urun/41/8551042-volvo-fh12-fm-fl-fren-diski-macasiz-dolu-410-cap-ekersan","41","Fren Diski","","44","4234.65"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Volvo FH 8551042","https://www.frenciniz.com/urun/41/8551042-volvo-fh12-fm-fl-fren-diski-macasiz-dolu-410-cap-ekersan","41","Fren Diski","","44","4234.65"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","387.061.2600.51 Isuzu NPR NQR Fren Diski","https://www.frenciniz.com/urun/6/387-061-2600-51-isuzu-npr-nqr-fren-diski-ekersan","6","Fren Diski","","39","3243.66"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Isuzu Novo Fren Diski","https://www.frenciniz.com/urun/6/387-061-2600-51-isuzu-npr-nqr-fren-diski-ekersan","6","Fren Diski","","39","3243.66"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Isuzu Novo 387.061.2600.51","https://www.frenciniz.com/urun/6/387-061-2600-51-isuzu-npr-nqr-fren-diski-ekersan","6","Fren Diski","","39","3243.66"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","5010525326 Renault Premium Magnum Kerax Midlum D Serisi Fren Diski ESD 040 04","https://www.frenciniz.com/urun/76/5010525326-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-04-ekersan","76","Fren Diski","","34","6763.83"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Midlum Fren Diski","https://www.frenciniz.com/urun/76/5010525326-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-04-ekersan","76","Fren Diski","","34","6763.83"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Midlum 5010525326","https://www.frenciniz.com/urun/76/5010525326-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-04-ekersan","76","Fren Diski","","34","6763.83"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","20700508 Renault Premium Magnum Kerax Midlum D Serisi Fren Diski ESD 040 30","https://www.frenciniz.com/urun/13/20700508-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-30-ekersan","13","Fren Diski","","32","5237.1"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Midlum Fren Diski","https://www.frenciniz.com/urun/13/20700508-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-30-ekersan","13","Fren Diski","","32","5237.1"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Midlum 20700508","https://www.frenciniz.com/urun/13/20700508-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-30-ekersan","13","Fren Diski","","32","5237.1"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","5010422593 Renault Premium Magnum Kerax Midlum D Serisi Fren Diski ESD 040 03","https://www.frenciniz.com/urun/208/5010422593-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-03-ekersan","208","Fren Diski","","32","4594.3"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Midlum Fren Diski","https://www.frenciniz.com/urun/208/5010422593-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-03-ekersan","208","Fren Diski","","32","4594.3"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Midlum 5010422593","https://www.frenciniz.com/urun/208/5010422593-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-esd-040-03-ekersan","208","Fren Diski","","32","4594.3"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","57RS307931M BMC Fren Diski 16 Delik Ön","https://www.frenciniz.com/urun/166/57rs307931m-bmc-fren-diski-16-delik-on-ekersan","166","Fren Diski","","31","5636.53"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","BMC Probus Fren Diski","https://www.frenciniz.com/urun/166/57rs307931m-bmc-fren-diski-16-delik-on-ekersan","166","Fren Diski","","31","5636.53"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","BMC Probus 57RS307931M","https://www.frenciniz.com/urun/166/57rs307931m-bmc-fren-diski-16-delik-on-ekersan","166","Fren Diski","","31","5636.53"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","(A) G4 Ford Cargo SAF Dorse Krone Dorse Kögel Dorse Fren Pabucu 18 cm","https://www.frenciniz.com/urun/795/a-g4-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-fren-pabucu-18-cm-ekersan","795","Fren Pabucu","","30","1518"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","SAF dorse dingili Fren Pabucu","https://www.frenciniz.com/urun/795/a-g4-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-fren-pabucu-18-cm-ekersan","795","Fren Pabucu","","30","1518"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","SAF dorse dingili (A) G4","https://www.frenciniz.com/urun/795/a-g4-ford-cargo-saf-dorse-krone-dorse-kogel-dorse-fren-pabucu-18-cm-ekersan","795","Fren Pabucu","","30","1518"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","5010525014 Renault Premium Magnum Kerax Midlum D Serisi Fren Diski 10 Delik Kısa Ön","https://www.frenciniz.com/urun/207/5010525014-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-10-delik-kisa-on-ekersan","207","Fren Diski","","29","4211.44"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Premium Fren Diski","https://www.frenciniz.com/urun/207/5010525014-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-10-delik-kisa-on-ekersan","207","Fren Diski","","29","4211.44"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Renault Trucks Premium 5010525014","https://www.frenciniz.com/urun/207/5010525014-renault-premium-magnum-kerax-midlum-d-serisi-fren-diski-10-delik-kisa-on-ekersan","207","Fren Diski","","29","4211.44"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","(A) D3 Ford Cargo BPW Dorse Krone Dorse Kögel Dorse Fren Pabucu 20 cm EYD 80 24","https://www.frenciniz.com/urun/794/a-d3-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-pabucu-20-cm-eyd-80-24-ekersan","794","Fren Pabucu","","26","1287"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","BPW dorse dingili Fren Pabucu","https://www.frenciniz.com/urun/794/a-d3-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-pabucu-20-cm-eyd-80-24-ekersan","794","Fren Pabucu","","26","1287"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","BPW dorse dingili (A) D3","https://www.frenciniz.com/urun/794/a-d3-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-fren-pabucu-20-cm-eyd-80-24-ekersan","794","Fren Pabucu","","26","1287"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","(A) G4 Mercedes Axor Actros Fren Pabucu 18CM","https://www.frenciniz.com/urun/851/a-g4-mercedes-axor-actros-fren-pabucu-18cm-ekersan","851","Fren Pabucu","","23","2145"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","Mercedes-Benz Actros Fren Pabucu","https://www.frenciniz.com/urun/851/a-g4-mercedes-axor-actros-fren-pabucu-18cm-ekersan","851","Fren Pabucu","","23","2145"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","Mercedes-Benz Actros (A) G4","https://www.frenciniz.com/urun/851/a-g4-mercedes-axor-actros-fren-pabucu-18cm-ekersan","851","Fren Pabucu","","23","2145"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","85103804 Volvo FH12 FM FL Fren Diski ESD 110 03","https://www.frenciniz.com/urun/173/85103804-volvo-fh12-fm-fl-fren-diski-esd-110-03-ekersan","173","Fren Diski","","22","3722.23"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Volvo FH Fren Diski","https://www.frenciniz.com/urun/173/85103804-volvo-fh12-fm-fl-fren-diski-esd-110-03-ekersan","173","Fren Diski","","22","3722.23"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Volvo FH 85103804","https://www.frenciniz.com/urun/173/85103804-volvo-fh12-fm-fl-fren-diski-esd-110-03-ekersan","173","Fren Diski","","22","3722.23"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","7189265 Ford Cargo Fren Diski Ön ESD 030 19","https://www.frenciniz.com/urun/211/7189265-ford-cargo-fren-diski-on-esd-030-19-ekersan","211","Fren Diski","","21","4094.46"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Iveco Eurocargo Fren Diski","https://www.frenciniz.com/urun/211/7189265-ford-cargo-fren-diski-on-esd-030-19-ekersan","211","Fren Diski","","21","4094.46"
"Frenciniz Urun Arama - Exact","Fren Diski","Exact","Iveco Eurocargo 7189265","https://www.frenciniz.com/urun/211/7189265-ford-cargo-fren-diski-on-esd-030-19-ekersan","211","Fren Diski","","21","4094.46"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","6504773 Ford Cargo Krone Dorse Kögel Dorse Fren Pabucu 18 cm","https://www.frenciniz.com/urun/796/6504773-ford-cargo-krone-dorse-kogel-dorse-fren-pabucu-18-cm-ekersan","796","Fren Pabucu","","20","1221"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","Dorse / treyler Fren Pabucu","https://www.frenciniz.com/urun/796/6504773-ford-cargo-krone-dorse-kogel-dorse-fren-pabucu-18-cm-ekersan","796","Fren Pabucu","","20","1221"
"Frenciniz Urun Arama - Exact","Fren Pabucu","Exact","Dorse / treyler 6504773","https://www.frenciniz.com/urun/796/6504773-ford-cargo-krone-dorse-kogel-dorse-fren-pabucu-18-cm-ekersan","796","Fren Pabucu","","20","1221"
"Frenciniz Urun Arama - Exact","Bijon","Exact","9424010271-4012371 Mercedes Axor Actros Bijon DPS ESB 180 20","https://www.frenciniz.com/urun/56/9424010271-4012371-mercedes-axor-actros-bijon-dps-esb-180-20-ekersan","56","Bijon","","8489","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/56/9424010271-4012371-mercedes-axor-actros-bijon-dps-esb-180-20-ekersan","56","Bijon","","8489","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 9424010271-4012371","https://www.frenciniz.com/urun/56/9424010271-4012371-mercedes-axor-actros-bijon-dps-esb-180-20-ekersan","56","Bijon","","8489","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","1303111810 Ford Cargo Bijon 73 mm","https://www.frenciniz.com/urun/373/1303111810-ford-cargo-bijon-73-mm-ekersan","373","Bijon","","7553","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Iveco Eurocargo Bijon","https://www.frenciniz.com/urun/373/1303111810-ford-cargo-bijon-73-mm-ekersan","373","Bijon","","7553","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Iveco Eurocargo 1303111810","https://www.frenciniz.com/urun/373/1303111810-ford-cargo-bijon-73-mm-ekersan","373","Bijon","","7553","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","20515517-7420515517 Renault Premium Magnum Kerax Midlum D Serisi Bijon DPS Arka","https://www.frenciniz.com/urun/351/20515517-7420515517-renault-premium-magnum-kerax-midlum-d-serisi-bijon-dps-arka-ekersan","351","Bijon","","7017","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium Bijon","https://www.frenciniz.com/urun/351/20515517-7420515517-renault-premium-magnum-kerax-midlum-d-serisi-bijon-dps-arka-ekersan","351","Bijon","","7017","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Renault Trucks Premium 20515517-7420515517","https://www.frenciniz.com/urun/351/20515517-7420515517-renault-premium-magnum-kerax-midlum-d-serisi-bijon-dps-arka-ekersan","351","Bijon","","7017","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","3814010771-3464010071 Mercedes Axor Actros Bijon ESB 182 10","https://www.frenciniz.com/urun/242/3814010771-3464010071-mercedes-axor-actros-bijon-esb-182-10-ekersan","242","Bijon","","6916","186.39"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/242/3814010771-3464010071-mercedes-axor-actros-bijon-esb-182-10-ekersan","242","Bijon","","6916","186.39"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 3814010771-3464010071","https://www.frenciniz.com/urun/242/3814010771-3464010071-mercedes-axor-actros-bijon-esb-182-10-ekersan","242","Bijon","","6916","186.39"
"Frenciniz Urun Arama - Exact","Bijon","Exact","329633110 Ford Cargo BPW Dorse Krone Dorse Kögel Dorse Bijon DPS ESB 1722 10","https://www.frenciniz.com/urun/377/329633110-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1722-10-ekersan","377","Bijon","","6593","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BPW dorse dingili Bijon","https://www.frenciniz.com/urun/377/329633110-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1722-10-ekersan","377","Bijon","","6593","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BPW dorse dingili 329633110","https://www.frenciniz.com/urun/377/329633110-ford-cargo-bpw-dorse-krone-dorse-kogel-dorse-bijon-dps-esb-1722-10-ekersan","377","Bijon","","6593","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","20515519-7420515519 Volvo FH12 FM FL Scania P G R Bijon DPS ESB 1426 10","https://www.frenciniz.com/urun/384/20515519-7420515519-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-1426-10-ekersan","384","Bijon","","6086","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi Bijon","https://www.frenciniz.com/urun/384/20515519-7420515519-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-1426-10-ekersan","384","Bijon","","6086","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Scania P/G/R serisi 20515519-7420515519","https://www.frenciniz.com/urun/384/20515519-7420515519-volvo-fh12-fm-fl-scania-p-g-r-bijon-dps-esb-1426-10-ekersan","384","Bijon","","6086","210.3"
"Frenciniz Urun Arama - Exact","Bijon","Exact","7K60177KOM-760177 BMC Bijon 117 mm Arka ESB 340 10","https://www.frenciniz.com/urun/336/7k60177kom-760177-bmc-bijon-117-mm-arka-esb-340-10-ekersan","336","Bijon","","5379","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BMC Probus Bijon","https://www.frenciniz.com/urun/336/7k60177kom-760177-bmc-bijon-117-mm-arka-esb-340-10-ekersan","336","Bijon","","5379","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BMC Probus 7K60177KOM-760177","https://www.frenciniz.com/urun/336/7k60177kom-760177-bmc-bijon-117-mm-arka-esb-340-10-ekersan","336","Bijon","","5379","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","9424010371-4014171 Mercedes Axor Actros Bijon DPS ESB 180 10","https://www.frenciniz.com/urun/58/9424010371-4014171-mercedes-axor-actros-bijon-dps-esb-180-10-ekersan","58","Bijon","","5284","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/58/9424010371-4014171-mercedes-axor-actros-bijon-dps-esb-180-10-ekersan","58","Bijon","","5284","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 9424010371-4014171","https://www.frenciniz.com/urun/58/9424010371-4014171-mercedes-axor-actros-bijon-dps-esb-180-10-ekersan","58","Bijon","","5284","183.64"
"Frenciniz Urun Arama - Exact","Bijon","Exact","3274020471 Mercedes Axor Actros Bijon 110 mm Arka","https://www.frenciniz.com/urun/253/3274020471-mercedes-axor-actros-bijon-110-mm-arka-ekersan","253","Bijon","","5175","181.73"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros Bijon","https://www.frenciniz.com/urun/253/3274020471-mercedes-axor-actros-bijon-110-mm-arka-ekersan","253","Bijon","","5175","181.73"
"Frenciniz Urun Arama - Exact","Bijon","Exact","Mercedes-Benz Actros 3274020471","https://www.frenciniz.com/urun/253/3274020471-mercedes-axor-actros-bijon-110-mm-arka-ekersan","253","Bijon","","5175","181.73"
"Frenciniz Urun Arama - Exact","Bijon","Exact","7K60192 BMC Bijon ESB 340 20","https://www.frenciniz.com/urun/335/7k60192-bmc-bijon-esb-340-20-ekersan","335","Bijon","","4506","199.31"
"Frenciniz Urun Arama - Exact","Bijon","Exact","BMC Probus Bijon","https://www.frenciniz.com/urun/335/7k60192-bmc-bijon-esb-340-20-ekersan","335","Bijon","","4506","199.31"
